GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
fightGame,com.example.coding.util,IConstants.Bonus,0,4,0,0,0,1,0,1,0,1
fightGame,com.example.coding.util,IConstants.Price,0,10,0,0,0,3,0,1,0,1
fightGame,com.example.coding.util,IConstants.Attack,0,13,0,0,0,4,0,1,0,1
fightGame,com.example.coding.util,PlayerUtil,52,322,13,15,16,84,12,12,1,9
fightGame,com.example.coding.util,PlayerActions,89,721,27,79,25,145,27,38,1,11
fightGame,com.example.coding.util,IConstants.Default,0,16,0,0,0,5,0,1,0,1
fightGame,com.example.coding.util,ReadWrite,13,176,1,7,5,35,2,7,1,4
fightGame,com.example.coding.util,IConstants.BoostEnergy,0,4,0,0,0,1,0,1,0,1
fightGame,com.example.coding.service.impl,FightGameServiceImpl,3,87,0,2,2,20,0,5,0,4
fightGame,com.example.coding.controller,FightGameController,0,46,3,7,0,15,3,5,0,3
fightGame,com.example.coding.main,Application,51,0,2,0,13,0,4,0,3,0
fightGame,com.example.coding.model,Player,0,201,0,0,0,57,0,29,0,29
